comp_id	ctrl_status
3741__WILDTYPE_SNP_INDIV	False
169__WILDTYPE_SNP_INDIV	False
901__WILDTYPE_SNP_INDIV	False
1291__WILDTYPE_SNP_INDIV	False
1179__WILDTYPE_SNP_INDIV	False
3424__WILDTYPE_SNP_INDIV	False
1412__WILDTYPE_SNP_INDIV	False
4144__WILDTYPE_SNP_INDIV	False
4492__WILDTYPE_SNP_INDIV	False
1262__WILDTYPE_SNP_INDIV	False
1866__WILDTYPE_SNP_INDIV	False
650__WILDTYPE_SNP_INDIV	False
1571__WILDTYPE_SNP_INDIV	False
107__WILDTYPE_SNP_INDIV	False
654__WILDTYPE_SNP_INDIV	False
3144__WILDTYPE_SNP_INDIV	False
581__WILDTYPE_SNP_INDIV	False
2041__WILDTYPE_SNP_INDIV	False
874__WILDTYPE_SNP_INDIV	False
2270__WILDTYPE_SNP_INDIV	False
2931__WILDTYPE_SNP_INDIV	False
4674__WILDTYPE_SNP_INDIV	False
4122__WILDTYPE_SNP_INDIV	False
4383__WILDTYPE_SNP_INDIV	False
3751__WILDTYPE_SNP_INDIV	False
949__WILDTYPE_SNP_INDIV	False
2905__WILDTYPE_SNP_INDIV	False
2079__WILDTYPE_SNP_INDIV	False
469__WILDTYPE_SNP_INDIV	False
2354__WILDTYPE_SNP_INDIV	False
4709__WILDTYPE_SNP_INDIV	False
2388__WILDTYPE_SNP_INDIV	False
2693__WILDTYPE_SNP_INDIV	False
1332__WILDTYPE_SNP_INDIV	False
4703__WILDTYPE_SNP_INDIV	False
3172__WILDTYPE_SNP_INDIV	False
1171__WILDTYPE_SNP_INDIV	False
2991__WILDTYPE_SNP_INDIV	False
15__WILDTYPE_SNP_INDIV	False
4155__WILDTYPE_SNP_INDIV	False
4435__WILDTYPE_SNP_INDIV	False
2090__WILDTYPE_SNP_INDIV	False
2669__WILDTYPE_SNP_INDIV	False
3824__WILDTYPE_SNP_INDIV	False
797__WILDTYPE_SNP_INDIV	False
205__WILDTYPE_SNP_INDIV	False
4593__WILDTYPE_SNP_INDIV	False
924__WILDTYPE_SNP_INDIV	False
2999__WILDTYPE_SNP_INDIV	False
3403__WILDTYPE_SNP_INDIV	False
3029__WILDTYPE_SNP_INDIV	False
2106__WILDTYPE_SNP_INDIV	False
848__WILDTYPE_SNP_INDIV	False
3548__WILDTYPE_SNP_INDIV	False
3480__WILDTYPE_SNP_INDIV	False
457__WILDTYPE_SNP_INDIV	False
3294__WILDTYPE_SNP_INDIV	False
2461__WILDTYPE_SNP_INDIV	False
1483__WILDTYPE_SNP_INDIV	False
756__WILDTYPE_SNP_INDIV	False
2565__WILDTYPE_SNP_INDIV	False
1464__WILDTYPE_SNP_INDIV	False
2739__WILDTYPE_SNP_INDIV	False
2966__WILDTYPE_SNP_INDIV	False
2670__WILDTYPE_SNP_INDIV	False
2965__WILDTYPE_SNP_INDIV	False
177__WILDTYPE_SNP_INDIV	False
4340__WILDTYPE_SNP_INDIV	False
3915__WILDTYPE_SNP_INDIV	False
1683__WILDTYPE_SNP_INDIV	False
316__WILDTYPE_SNP_INDIV	False
2596__WILDTYPE_SNP_INDIV	False
216__WILDTYPE_SNP_INDIV	False
3669__WILDTYPE_SNP_INDIV	False
4537__WILDTYPE_SNP_INDIV	False
132__WILDTYPE_SNP_INDIV	False
1085__WILDTYPE_SNP_INDIV	False
3787__WILDTYPE_SNP_INDIV	False
274__WILDTYPE_SNP_INDIV	False
2847__WILDTYPE_SNP_INDIV	False
3708__WILDTYPE_SNP_INDIV	False
2352__WILDTYPE_SNP_INDIV	False
2381__WILDTYPE_SNP_INDIV	False
644__WILDTYPE_SNP_INDIV	False
3340__WILDTYPE_SNP_INDIV	False
1835__WILDTYPE_SNP_INDIV	False
3798__WILDTYPE_SNP_INDIV	False
2437__WILDTYPE_SNP_INDIV	False
141__WILDTYPE_SNP_INDIV	False
970__WILDTYPE_SNP_INDIV	False
4612__WILDTYPE_SNP_INDIV	False
1036__WILDTYPE_SNP_INDIV	False
2815__WILDTYPE_SNP_INDIV	False
713__WILDTYPE_SNP_INDIV	False
3894__WILDTYPE_SNP_INDIV	False
1955__WILDTYPE_SNP_INDIV	False
3588__WILDTYPE_SNP_INDIV	False
1006__WILDTYPE_SNP_INDIV	False
220__WILDTYPE_SNP_INDIV	False
2933__WILDTYPE_SNP_INDIV	False
430__WILDTYPE_SNP_INDIV	False
2686__WILDTYPE_SNP_INDIV	False
3660__WILDTYPE_SNP_INDIV	False
3263__WILDTYPE_SNP_INDIV	False
1371__WILDTYPE_SNP_INDIV	False
3027__WILDTYPE_SNP_INDIV	False
1035__WILDTYPE_SNP_INDIV	False
1811__WILDTYPE_SNP_INDIV	False
4519__WILDTYPE_SNP_INDIV	False
1669__WILDTYPE_SNP_INDIV	False
438__WILDTYPE_SNP_INDIV	False
3546__WILDTYPE_SNP_INDIV	False
1772__WILDTYPE_SNP_INDIV	False
2410__WILDTYPE_SNP_INDIV	False
1996__WILDTYPE_SNP_INDIV	False
4209__WILDTYPE_SNP_INDIV	False
4473__WILDTYPE_SNP_INDIV	False
4040__WILDTYPE_SNP_INDIV	False
324__WILDTYPE_SNP_INDIV	False
3176__WILDTYPE_SNP_INDIV	False
4411__WILDTYPE_SNP_INDIV	False
4562__WILDTYPE_SNP_INDIV	False
1359__WILDTYPE_SNP_INDIV	False
4342__WILDTYPE_SNP_INDIV	False
4343__WILDTYPE_SNP_INDIV	False
2503__WILDTYPE_SNP_INDIV	False
1798__WILDTYPE_SNP_INDIV	False
4567__WILDTYPE_SNP_INDIV	False
2664__WILDTYPE_SNP_INDIV	False
3920__WILDTYPE_SNP_INDIV	False
4485__WILDTYPE_SNP_INDIV	False
2464__WILDTYPE_SNP_INDIV	False
4553__WILDTYPE_SNP_INDIV	False
2205__WILDTYPE_SNP_INDIV	False
1980__WILDTYPE_SNP_INDIV	False
3103__WILDTYPE_SNP_INDIV	False
651__WILDTYPE_SNP_INDIV	False
267__WILDTYPE_SNP_INDIV	False
4452__WILDTYPE_SNP_INDIV	False
2705__WILDTYPE_SNP_INDIV	False
1410__WILDTYPE_SNP_INDIV	False
1643__WILDTYPE_SNP_INDIV	False
1768__WILDTYPE_SNP_INDIV	False
508__WILDTYPE_SNP_INDIV	False
2061__WILDTYPE_SNP_INDIV	False
3068__WILDTYPE_SNP_INDIV	False
3540__WILDTYPE_SNP_INDIV	False
1319__WILDTYPE_SNP_INDIV	False
4115__WILDTYPE_SNP_INDIV	False
4546__WILDTYPE_SNP_INDIV	False
1703__WILDTYPE_SNP_INDIV	False
3473__WILDTYPE_SNP_INDIV	False
2967__WILDTYPE_SNP_INDIV	False
2752__WILDTYPE_SNP_INDIV	False
3466__WILDTYPE_SNP_INDIV	False
3544__WILDTYPE_SNP_INDIV	False
4197__WILDTYPE_SNP_INDIV	False
2171__WILDTYPE_SNP_INDIV	False
3964__WILDTYPE_SNP_INDIV	False
4556__WILDTYPE_SNP_INDIV	False
3130__WILDTYPE_SNP_INDIV	False
383__WILDTYPE_SNP_INDIV	False
3671__WILDTYPE_SNP_INDIV	False
997__WILDTYPE_SNP_INDIV	False
861__WILDTYPE_SNP_INDIV	False
1368__WILDTYPE_SNP_INDIV	False
3052__WILDTYPE_SNP_INDIV	False
5__WILDTYPE_SNP_INDIV	False
1994__WILDTYPE_SNP_INDIV	False
604__WILDTYPE_SNP_INDIV	False
2307__WILDTYPE_SNP_INDIV	False
3232__WILDTYPE_SNP_INDIV	False
4288__WILDTYPE_SNP_INDIV	False
3932__WILDTYPE_SNP_INDIV	False
4153__WILDTYPE_SNP_INDIV	False
2426__WILDTYPE_SNP_INDIV	False
1784__WILDTYPE_SNP_INDIV	False
1125__WILDTYPE_SNP_INDIV	False
4427__WILDTYPE_SNP_INDIV	False
1762__WILDTYPE_SNP_INDIV	False
1908__WILDTYPE_SNP_INDIV	False
2876__WILDTYPE_SNP_INDIV	False
3813__WILDTYPE_SNP_INDIV	False
1130__WILDTYPE_SNP_INDIV	False
3799__WILDTYPE_SNP_INDIV	False
4055__WILDTYPE_SNP_INDIV	False
4020__WILDTYPE_SNP_INDIV	False
902__WILDTYPE_SNP_INDIV	False
1083__WILDTYPE_SNP_INDIV	False
454__WILDTYPE_SNP_INDIV	False
4400__WILDTYPE_SNP_INDIV	False
3146__WILDTYPE_SNP_INDIV	False
2987__WILDTYPE_SNP_INDIV	False
1289__WILDTYPE_SNP_INDIV	False
3169__WILDTYPE_SNP_INDIV	False
1636__WILDTYPE_SNP_INDIV	False
3396__WILDTYPE_SNP_INDIV	False
2813__WILDTYPE_SNP_INDIV	False
2087__WILDTYPE_SNP_INDIV	False
4341__WILDTYPE_SNP_INDIV	False
955__WILDTYPE_SNP_INDIV	False
3118__WILDTYPE_SNP_INDIV	False
3073__WILDTYPE_SNP_INDIV	False
2518__WILDTYPE_SNP_INDIV	False
2582__WILDTYPE_SNP_INDIV	False
3575__WILDTYPE_SNP_INDIV	False
3560__WILDTYPE_SNP_INDIV	False
1481__WILDTYPE_SNP_INDIV	False
4038__WILDTYPE_SNP_INDIV	False
213__WILDTYPE_SNP_INDIV	False
3479__WILDTYPE_SNP_INDIV	False
2960__WILDTYPE_SNP_INDIV	False
831__WILDTYPE_SNP_INDIV	False
841__WILDTYPE_SNP_INDIV	False
4045__WILDTYPE_SNP_INDIV	False
1469__WILDTYPE_SNP_INDIV	False
2870__WILDTYPE_SNP_INDIV	False
3099__WILDTYPE_SNP_INDIV	False
599__WILDTYPE_SNP_INDIV	False
492__WILDTYPE_SNP_INDIV	False
4000__WILDTYPE_SNP_INDIV	False
4414__WILDTYPE_SNP_INDIV	False
4528__WILDTYPE_SNP_INDIV	False
3916__WILDTYPE_SNP_INDIV	False
2053__WILDTYPE_SNP_INDIV	False
3178__WILDTYPE_SNP_INDIV	False
1699__WILDTYPE_SNP_INDIV	False
4224__WILDTYPE_SNP_INDIV	False
1071__WILDTYPE_SNP_INDIV	False
3659__WILDTYPE_SNP_INDIV	False
992__WILDTYPE_SNP_INDIV	False
3119__WILDTYPE_SNP_INDIV	False
4051__WILDTYPE_SNP_INDIV	False
2979__WILDTYPE_SNP_INDIV	False
3539__WILDTYPE_SNP_INDIV	False
2383__WILDTYPE_SNP_INDIV	False
3771__WILDTYPE_SNP_INDIV	False
3737__WILDTYPE_SNP_INDIV	False
1795__WILDTYPE_SNP_INDIV	False
3376__WILDTYPE_SNP_INDIV	False
2997__WILDTYPE_SNP_INDIV	False
447__WILDTYPE_SNP_INDIV	False
2990__WILDTYPE_SNP_INDIV	False
3595__WILDTYPE_SNP_INDIV	False
3240__WILDTYPE_SNP_INDIV	False
609__WILDTYPE_SNP_INDIV	False
4467__WILDTYPE_SNP_INDIV	False
4292__WILDTYPE_SNP_INDIV	False
2436__WILDTYPE_SNP_INDIV	False
3735__WILDTYPE_SNP_INDIV	False
767__WILDTYPE_SNP_INDIV	False
930__WILDTYPE_SNP_INDIV	False
3777__WILDTYPE_SNP_INDIV	False
4489__WILDTYPE_SNP_INDIV	False
1155__WILDTYPE_SNP_INDIV	False
302__WILDTYPE_SNP_INDIV	False
1764__WILDTYPE_SNP_INDIV	False
760__WILDTYPE_SNP_INDIV	False
1260__WILDTYPE_SNP_INDIV	False
1096__WILDTYPE_SNP_INDIV	False
711__WILDTYPE_SNP_INDIV	False
1770__WILDTYPE_SNP_INDIV	False
2337__WILDTYPE_SNP_INDIV	False
1397__WILDTYPE_SNP_INDIV	False
664__WILDTYPE_SNP_INDIV	False
3138__WILDTYPE_SNP_INDIV	False
1566__WILDTYPE_SNP_INDIV	False
4689__WILDTYPE_SNP_INDIV	False
1178__WILDTYPE_SNP_INDIV	False
2324__WILDTYPE_SNP_INDIV	False
1459__WILDTYPE_SNP_INDIV	False
14__WILDTYPE_SNP_INDIV	False
3114__WILDTYPE_SNP_INDIV	False
548__WILDTYPE_SNP_INDIV	False
676__WILDTYPE_SNP_INDIV	False
2872__WILDTYPE_SNP_INDIV	False
598__WILDTYPE_SNP_INDIV	False
709__WILDTYPE_SNP_INDIV	False
23__WILDTYPE_SNP_INDIV	False
1273__WILDTYPE_SNP_INDIV	False
1670__WILDTYPE_SNP_INDIV	False
1689__WILDTYPE_SNP_INDIV	False
2154__WILDTYPE_SNP_INDIV	False
1118__WILDTYPE_SNP_INDIV	False
2901__WILDTYPE_SNP_INDIV	False
82__WILDTYPE_SNP_INDIV	False
1749__WILDTYPE_SNP_INDIV	False
906__WILDTYPE_SNP_INDIV	False
2809__WILDTYPE_SNP_INDIV	False
2787__WILDTYPE_SNP_INDIV	False
2072__WILDTYPE_SNP_INDIV	False
2244__WILDTYPE_SNP_INDIV	False
2323__WILDTYPE_SNP_INDIV	False
1951__WILDTYPE_SNP_INDIV	False
1739__WILDTYPE_SNP_INDIV	False
4486__WILDTYPE_SNP_INDIV	False
856__WILDTYPE_SNP_INDIV	False
29__WILDTYPE_SNP_INDIV	False
3134__WILDTYPE_SNP_INDIV	False
1858__WILDTYPE_SNP_INDIV	False
133__WILDTYPE_SNP_INDIV	False
1813__WILDTYPE_SNP_INDIV	False
309__WILDTYPE_SNP_INDIV	False
4412__WILDTYPE_SNP_INDIV	False
695__WILDTYPE_SNP_INDIV	False
3177__WILDTYPE_SNP_INDIV	False
3881__WILDTYPE_SNP_INDIV	False
2726__WILDTYPE_SNP_INDIV	False
2424__WILDTYPE_SNP_INDIV	False
2671__WILDTYPE_SNP_INDIV	False
2453__WILDTYPE_SNP_INDIV	False
3676__WILDTYPE_SNP_INDIV	False
1064__WILDTYPE_SNP_INDIV	False
1461__WILDTYPE_SNP_INDIV	False
2879__WILDTYPE_SNP_INDIV	False
2132__WILDTYPE_SNP_INDIV	False
3960__WILDTYPE_SNP_INDIV	False
335__WILDTYPE_SNP_INDIV	False
3876__WILDTYPE_SNP_INDIV	False
3607__WILDTYPE_SNP_INDIV	False
3101__WILDTYPE_SNP_INDIV	False
1190__WILDTYPE_SNP_INDIV	False
1057__WILDTYPE_SNP_INDIV	False
716__WILDTYPE_SNP_INDIV	False
3242__WILDTYPE_SNP_INDIV	False
4052__WILDTYPE_SNP_INDIV	False
314__WILDTYPE_SNP_INDIV	False
3261__WILDTYPE_SNP_INDIV	False
3054__WILDTYPE_SNP_INDIV	False
592__WILDTYPE_SNP_INDIV	False
3016__WILDTYPE_SNP_INDIV	False
3902__WILDTYPE_SNP_INDIV	False
2427__WILDTYPE_SNP_INDIV	False
4702__WILDTYPE_SNP_INDIV	False
4617__WILDTYPE_SNP_INDIV	False
1122__WILDTYPE_SNP_INDIV	False
3914__WILDTYPE_SNP_INDIV	False
2452__WILDTYPE_SNP_INDIV	False
3598__WILDTYPE_SNP_INDIV	False
1169__WILDTYPE_SNP_INDIV	False
1710__WILDTYPE_SNP_INDIV	False
1817__WILDTYPE_SNP_INDIV	False
4093__WILDTYPE_SNP_INDIV	False
3904__WILDTYPE_SNP_INDIV	False
4265__WILDTYPE_SNP_INDIV	False
2459__WILDTYPE_SNP_INDIV	False
83__WILDTYPE_SNP_INDIV	False
629__WILDTYPE_SNP_INDIV	False
3610__WILDTYPE_SNP_INDIV	False
4344__WILDTYPE_SNP_INDIV	False
1119__WILDTYPE_SNP_INDIV	False
2709__WILDTYPE_SNP_INDIV	False
2533__WILDTYPE_SNP_INDIV	False
751__WILDTYPE_SNP_INDIV	False
281__WILDTYPE_SNP_INDIV	False
3151__WILDTYPE_SNP_INDIV	False
4498__WILDTYPE_SNP_INDIV	False
1623__WILDTYPE_SNP_INDIV	False
1211__WILDTYPE_SNP_INDIV	False
1847__WILDTYPE_SNP_INDIV	False
2370__WILDTYPE_SNP_INDIV	False
2226__WILDTYPE_SNP_INDIV	False
4424__WILDTYPE_SNP_INDIV	False
4397__WILDTYPE_SNP_INDIV	False
1008__WILDTYPE_SNP_INDIV	False
4589__WILDTYPE_SNP_INDIV	False
2610__WILDTYPE_SNP_INDIV	False
1562__WILDTYPE_SNP_INDIV	False
966__WILDTYPE_SNP_INDIV	False
2331__WILDTYPE_SNP_INDIV	False
3136__WILDTYPE_SNP_INDIV	False
3267__WILDTYPE_SNP_INDIV	False
347__WILDTYPE_SNP_INDIV	False
3271__WILDTYPE_SNP_INDIV	False
3523__WILDTYPE_SNP_INDIV	False
1848__WILDTYPE_SNP_INDIV	False
3592__WILDTYPE_SNP_INDIV	False
1038__WILDTYPE_SNP_INDIV	False
4497__WILDTYPE_SNP_INDIV	False
3491__WILDTYPE_SNP_INDIV	False
3250__WILDTYPE_SNP_INDIV	False
4162__WILDTYPE_SNP_INDIV	False
3677__WILDTYPE_SNP_INDIV	False
2023__WILDTYPE_SNP_INDIV	False
845__WILDTYPE_SNP_INDIV	False
3404__WILDTYPE_SNP_INDIV	False
1022__WILDTYPE_SNP_INDIV	False
2932__WILDTYPE_SNP_INDIV	False
2886__WILDTYPE_SNP_INDIV	False
2495__WILDTYPE_SNP_INDIV	False
1831__WILDTYPE_SNP_INDIV	False
2065__WILDTYPE_SNP_INDIV	False
1719__WILDTYPE_SNP_INDIV	False
1272__WILDTYPE_SNP_INDIV	False
3537__WILDTYPE_SNP_INDIV	False
346__WILDTYPE_SNP_INDIV	False
2086__WILDTYPE_SNP_INDIV	False
3038__WILDTYPE_SNP_INDIV	False
750__WILDTYPE_SNP_INDIV	False
2316__WILDTYPE_SNP_INDIV	False
296__WILDTYPE_SNP_INDIV	False
4680__WILDTYPE_SNP_INDIV	False
1279__WILDTYPE_SNP_INDIV	False
2652__WILDTYPE_SNP_INDIV	False
392__WILDTYPE_SNP_INDIV	False
479__WILDTYPE_SNP_INDIV	False
3533__WILDTYPE_SNP_INDIV	False
1948__WILDTYPE_SNP_INDIV	False
1042__WILDTYPE_SNP_INDIV	False
4102__WILDTYPE_SNP_INDIV	False
3571__WILDTYPE_SNP_INDIV	False
2899__WILDTYPE_SNP_INDIV	False
1906__WILDTYPE_SNP_INDIV	False
3699__WILDTYPE_SNP_INDIV	False
3285__WILDTYPE_SNP_INDIV	False
156__WILDTYPE_SNP_INDIV	False
2892__WILDTYPE_SNP_INDIV	False
974__WILDTYPE_SNP_INDIV	False
800__WILDTYPE_SNP_INDIV	False
3572__WILDTYPE_SNP_INDIV	False
2861__WILDTYPE_SNP_INDIV	False
3429__WILDTYPE_SNP_INDIV	False
667__WILDTYPE_SNP_INDIV	False
732__WILDTYPE_SNP_INDIV	False
1203__WILDTYPE_SNP_INDIV	False
3437__WILDTYPE_SNP_INDIV	False
2120__WILDTYPE_SNP_INDIV	False
2153__WILDTYPE_SNP_INDIV	False
3823__WILDTYPE_SNP_INDIV	False
1991__WILDTYPE_SNP_INDIV	False
4280__WILDTYPE_SNP_INDIV	False
2001__WILDTYPE_SNP_INDIV	False
3304__WILDTYPE_SNP_INDIV	False
4143__WILDTYPE_SNP_INDIV	False
196__WILDTYPE_SNP_INDIV	False
3028__WILDTYPE_SNP_INDIV	False
1576__WILDTYPE_SNP_INDIV	False
2146__WILDTYPE_SNP_INDIV	False
412__WILDTYPE_SNP_INDIV	False
3581__WILDTYPE_SNP_INDIV	False
3713__WILDTYPE_SNP_INDIV	False
4154__WILDTYPE_SNP_INDIV	False
2329__WILDTYPE_SNP_INDIV	False
3579__WILDTYPE_SNP_INDIV	False
475__WILDTYPE_SNP_INDIV	False
4297__WILDTYPE_SNP_INDIV	False
704__WILDTYPE_SNP_INDIV	False
3934__WILDTYPE_SNP_INDIV	False
1232__WILDTYPE_SNP_INDIV	False
2063__WILDTYPE_SNP_INDIV	False
329__WILDTYPE_SNP_INDIV	False
30__WILDTYPE_SNP_INDIV	False
1723__WILDTYPE_SNP_INDIV	False
1376__WILDTYPE_SNP_INDIV	False
2110__WILDTYPE_SNP_INDIV	False
2802__WILDTYPE_SNP_INDIV	False
1027__WILDTYPE_SNP_INDIV	False
3783__WILDTYPE_SNP_INDIV	False
40__WILDTYPE_SNP_INDIV	False
774__WILDTYPE_SNP_INDIV	False
2526__WILDTYPE_SNP_INDIV	False
178__WILDTYPE_SNP_INDIV	False
3472__WILDTYPE_SNP_INDIV	False
3346__WILDTYPE_SNP_INDIV	False
341__WILDTYPE_SNP_INDIV	False
2844__WILDTYPE_SNP_INDIV	False
2169__WILDTYPE_SNP_INDIV	False
4309__WILDTYPE_SNP_INDIV	False
1524__WILDTYPE_SNP_INDIV	False
4385__WILDTYPE_SNP_INDIV	False
2122__WILDTYPE_SNP_INDIV	False
3034__WILDTYPE_SNP_INDIV	False
746__WILDTYPE_SNP_INDIV	False
3317__WILDTYPE_SNP_INDIV	False
3547__WILDTYPE_SNP_INDIV	False
2260__WILDTYPE_SNP_INDIV	False
3207__WILDTYPE_SNP_INDIV	False
2992__WILDTYPE_SNP_INDIV	False
4458__WILDTYPE_SNP_INDIV	False
406__WILDTYPE_SNP_INDIV	False
2__WILDTYPE_SNP_INDIV	False
3505__WILDTYPE_SNP_INDIV	False
2660__WILDTYPE_SNP_INDIV	False
2434__WILDTYPE_SNP_INDIV	False
3857__WILDTYPE_SNP_INDIV	False
2020__WILDTYPE_SNP_INDIV	False
277__WILDTYPE_SNP_INDIV	False
984__WILDTYPE_SNP_INDIV	False
187__WILDTYPE_SNP_INDIV	False
2800__WILDTYPE_SNP_INDIV	False
2057__WILDTYPE_SNP_INDIV	False
4294__WILDTYPE_SNP_INDIV	False
353__WILDTYPE_SNP_INDIV	False
2833__WILDTYPE_SNP_INDIV	False
147__WILDTYPE_SNP_INDIV	False
4291__WILDTYPE_SNP_INDIV	False
1411__WILDTYPE_SNP_INDIV	False
1033__WILDTYPE_SNP_INDIV	False
3062__WILDTYPE_SNP_INDIV	False
2008__WILDTYPE_SNP_INDIV	False
1402__WILDTYPE_SNP_INDIV	False
1753__WILDTYPE_SNP_INDIV	False
3503__WILDTYPE_SNP_INDIV	False
4454__WILDTYPE_SNP_INDIV	False
2442__WILDTYPE_SNP_INDIV	False
4247__WILDTYPE_SNP_INDIV	False
2125__WILDTYPE_SNP_INDIV	False
3142__WILDTYPE_SNP_INDIV	False
2609__WILDTYPE_SNP_INDIV	False
3026__WILDTYPE_SNP_INDIV	False
397__WILDTYPE_SNP_INDIV	False
3866__WILDTYPE_SNP_INDIV	False
2891__WILDTYPE_SNP_INDIV	False
407__WILDTYPE_SNP_INDIV	False
1259__WILDTYPE_SNP_INDIV	False
1154__WILDTYPE_SNP_INDIV	False
3859__WILDTYPE_SNP_INDIV	False
1250__WILDTYPE_SNP_INDIV	False
109__WILDTYPE_SNP_INDIV	False
811__WILDTYPE_SNP_INDIV	False
3359__WILDTYPE_SNP_INDIV	False
2790__WILDTYPE_SNP_INDIV	False
1794__WILDTYPE_SNP_INDIV	False
3353__WILDTYPE_SNP_INDIV	False
2018__WILDTYPE_SNP_INDIV	False
1361__WILDTYPE_SNP_INDIV	False
3409__WILDTYPE_SNP_INDIV	False
3428__WILDTYPE_SNP_INDIV	False
2015__WILDTYPE_SNP_INDIV	False
4183__WILDTYPE_SNP_INDIV	False
372__WILDTYPE_SNP_INDIV	False
2774__WILDTYPE_SNP_INDIV	False
876__WILDTYPE_SNP_INDIV	False
3977__WILDTYPE_SNP_INDIV	False
153__WILDTYPE_SNP_INDIV	False
2553__WILDTYPE_SNP_INDIV	False
59__WILDTYPE_SNP_INDIV	False
1694__WILDTYPE_SNP_INDIV	False
2303__WILDTYPE_SNP_INDIV	False
3609__WILDTYPE_SNP_INDIV	False
2232__WILDTYPE_SNP_INDIV	False
4417__WILDTYPE_SNP_INDIV	False
1434__WILDTYPE_SNP_INDIV	False
989__WILDTYPE_SNP_INDIV	False
2231__WILDTYPE_SNP_INDIV	False
1781__WILDTYPE_SNP_INDIV	False
3112__WILDTYPE_SNP_INDIV	False
1478__WILDTYPE_SNP_INDIV	False
3599__WILDTYPE_SNP_INDIV	False
209__WILDTYPE_SNP_INDIV	False
3749__WILDTYPE_SNP_INDIV	False
2100__WILDTYPE_SNP_INDIV	False
4652__WILDTYPE_SNP_INDIV	False
110__WILDTYPE_SNP_INDIV	False
197__WILDTYPE_SNP_INDIV	False
212__WILDTYPE_SNP_INDIV	False
1091__WILDTYPE_SNP_INDIV	False
402__WILDTYPE_SNP_INDIV	False
86__WILDTYPE_SNP_INDIV	False
3471__WILDTYPE_SNP_INDIV	False
3004__WILDTYPE_SNP_INDIV	False
895__WILDTYPE_SNP_INDIV	False
2296__WILDTYPE_SNP_INDIV	False
768__WILDTYPE_SNP_INDIV	False
1471__WILDTYPE_SNP_INDIV	False
4446__WILDTYPE_SNP_INDIV	False
3833__WILDTYPE_SNP_INDIV	False
597__WILDTYPE_SNP_INDIV	False
2396__WILDTYPE_SNP_INDIV	False
1258__WILDTYPE_SNP_INDIV	False
1202__WILDTYPE_SNP_INDIV	False
3214__WILDTYPE_SNP_INDIV	False
3039__WILDTYPE_SNP_INDIV	False
4078__WILDTYPE_SNP_INDIV	False
2038__WILDTYPE_SNP_INDIV	False
3778__WILDTYPE_SNP_INDIV	False
1961__WILDTYPE_SNP_INDIV	False
1756__WILDTYPE_SNP_INDIV	False
1114__WILDTYPE_SNP_INDIV	False
3896__WILDTYPE_SNP_INDIV	False
3467__WILDTYPE_SNP_INDIV	False
3372__WILDTYPE_SNP_INDIV	False
2278__WILDTYPE_SNP_INDIV	False
915__WILDTYPE_SNP_INDIV	False
3035__WILDTYPE_SNP_INDIV	False
4591__WILDTYPE_SNP_INDIV	False
72__WILDTYPE_SNP_INDIV	False
3475__WILDTYPE_SNP_INDIV	False
3878__WILDTYPE_SNP_INDIV	False
2806__WILDTYPE_SNP_INDIV	False
3477__WILDTYPE_SNP_INDIV	False
2587__WILDTYPE_SNP_INDIV	False
2363__WILDTYPE_SNP_INDIV	False
2916__WILDTYPE_SNP_INDIV	False
2133__WILDTYPE_SNP_INDIV	False
2314__WILDTYPE_SNP_INDIV	False
2779__WILDTYPE_SNP_INDIV	False
1539__WILDTYPE_SNP_INDIV	False
623__WILDTYPE_SNP_INDIV	False
2773__WILDTYPE_SNP_INDIV	False
422__WILDTYPE_SNP_INDIV	False
37__WILDTYPE_SNP_INDIV	False
4305__WILDTYPE_SNP_INDIV	False
729__WILDTYPE_SNP_INDIV	False
206__WILDTYPE_SNP_INDIV	False
2084__WILDTYPE_SNP_INDIV	False
1423__WILDTYPE_SNP_INDIV	False
722__WILDTYPE_SNP_INDIV	False
343__WILDTYPE_SNP_INDIV	False
4226__WILDTYPE_SNP_INDIV	False
2062__WILDTYPE_SNP_INDIV	False
4423__WILDTYPE_SNP_INDIV	False
2246__WILDTYPE_SNP_INDIV	False
2385__WILDTYPE_SNP_INDIV	False
4074__WILDTYPE_SNP_INDIV	False
1592__WILDTYPE_SNP_INDIV	False
1892__WILDTYPE_SNP_INDIV	False
511__WILDTYPE_SNP_INDIV	False
224__WILDTYPE_SNP_INDIV	False
4285__WILDTYPE_SNP_INDIV	False
987__WILDTYPE_SNP_INDIV	False
458__WILDTYPE_SNP_INDIV	False
4595__WILDTYPE_SNP_INDIV	False
1369__WILDTYPE_SNP_INDIV	False
4024__WILDTYPE_SNP_INDIV	False
2206__WILDTYPE_SNP_INDIV	False
1803__WILDTYPE_SNP_INDIV	False
648__WILDTYPE_SNP_INDIV	False
4007__WILDTYPE_SNP_INDIV	False
1856__WILDTYPE_SNP_INDIV	False
3462__WILDTYPE_SNP_INDIV	False
1889__WILDTYPE_SNP_INDIV	False
91__WILDTYPE_SNP_INDIV	False
1909__WILDTYPE_SNP_INDIV	False
1715__WILDTYPE_SNP_INDIV	False
607__WILDTYPE_SNP_INDIV	False
1568__WILDTYPE_SNP_INDIV	False
301__WILDTYPE_SNP_INDIV	False
913__WILDTYPE_SNP_INDIV	False
4018__WILDTYPE_SNP_INDIV	False
200__WILDTYPE_SNP_INDIV	False
1031__WILDTYPE_SNP_INDIV	False
