SNP	Gene	GeneID-Tissue	Trait	PPID	PP
rs3824869	MADD	ENSG00000110514.19_Esophagus_Muscularis	DBP	PP.H4.abf	0.74712959602073
rs3824869	MADD	ENSG00000110514.19_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	1.04699922104618e-34
rs3824869	MADD	ENSG00000110514.19_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.339261122053269
rs3824869	MADD	ENSG00000110514.19_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	3.85941118997041e-36
rs3824869	MADD	ENSG00000110514.19_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0118568404545071
rs3824869	MADD	ENSG00000110514.19_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.648882037492219
rs3824869	MADD	ENSG00000110514.19_Stomach	DBP	PP.H0.abf	3.40621238970469e-35
rs3824869	MADD	ENSG00000110514.19_Stomach	DBP	PP.H1.abf	0.111732586074145
rs3824869	MADD	ENSG00000110514.19_Stomach	DBP	PP.H2.abf	7.54773531044471e-36
rs3824869	MADD	ENSG00000110514.19_Stomach	DBP	PP.H3.abf	0.0238941528892439
rs3824869	MADD	ENSG00000110514.19_Stomach	DBP	PP.H4.abf	0.86437326103661
rs3824869	MTCH2	ENSG00000109919.9_Muscle_Skeletal	DBP	PP.H0.abf	1.98081973033988e-37
rs3824869	MTCH2	ENSG00000109919.9_Muscle_Skeletal	DBP	PP.H1.abf	0.000642444877232537
rs3824869	MTCH2	ENSG00000109919.9_Muscle_Skeletal	DBP	PP.H2.abf	8.27192212408641e-36
rs3824869	MTCH2	ENSG00000109919.9_Muscle_Skeletal	DBP	PP.H3.abf	0.0258550569718925
rs3824869	MTCH2	ENSG00000109919.9_Muscle_Skeletal	DBP	PP.H4.abf	0.97350249815088
rs3824869	NR1H3	ENSG00000025434.18_Adipose_Subcutaneous	DBP	PP.H0.abf	2.3104289318287e-34
rs3824869	NR1H3	ENSG00000025434.18_Adipose_Subcutaneous	DBP	PP.H1.abf	0.747953345483102
rs3824869	NR1H3	ENSG00000025434.18_Adipose_Subcutaneous	DBP	PP.H2.abf	2.07356197451427e-36
rs3824869	NR1H3	ENSG00000025434.18_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00646714640411411
rs3824869	NR1H3	ENSG00000025434.18_Adipose_Subcutaneous	DBP	PP.H4.abf	0.245579508112786
rs3824869	NR1H3	ENSG00000025434.18_Muscle_Skeletal	DBP	PP.H0.abf	2.93203696606692e-34
rs3824869	NR1H3	ENSG00000025434.18_Muscle_Skeletal	DBP	PP.H1.abf	0.950955859260808
rs3824869	NR1H3	ENSG00000025434.18_Muscle_Skeletal	DBP	PP.H2.abf	4.07845500196538e-37
rs3824869	NR1H3	ENSG00000025434.18_Muscle_Skeletal	DBP	PP.H3.abf	0.00127500773704977
rs3824869	NR1H3	ENSG00000025434.18_Muscle_Skeletal	DBP	PP.H4.abf	0.047769133002144
rs3824869	NUP160	ENSG00000030066.13_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	3.27170976576533e-35
rs3824869	NUP160	ENSG00000030066.13_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.104881537297307
rs3824869	NUP160	ENSG00000030066.13_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	5.51906115859341e-36
rs3824869	NUP160	ENSG00000030066.13_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.0168142070057881
rs3824869	NUP160	ENSG00000030066.13_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.878304255696902
rs3824869	PACSIN3	ENSG00000165912.15_Esophagus_Mucosa	DBP	PP.H0.abf	3.6919184291948e-35
rs3824869	PACSIN3	ENSG00000165912.15_Esophagus_Mucosa	DBP	PP.H1.abf	0.120231752282373
rs3824869	PACSIN3	ENSG00000165912.15_Esophagus_Mucosa	DBP	PP.H2.abf	6.23499801643199e-36
rs3824869	PACSIN3	ENSG00000165912.15_Esophagus_Mucosa	DBP	PP.H3.abf	0.0194446954065244
rs3824869	PACSIN3	ENSG00000165912.15_Esophagus_Mucosa	DBP	PP.H4.abf	0.86032355231111
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	2.94854769202378e-34
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.94521897379103
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	5.67588917886093e-37
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.00176651113122857
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.0530145150777402
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	2.59039515982643e-34
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.839370603930288
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	1.13609148050205e-36
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.00352419333773076
rs3824869	PACSIN3	ENSG00000165912.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.157105202731983
rs3824869	PTPRJ	ENSG00000149177.12_Whole_Blood	DBP	PP.H0.abf	2.96397225114151e-34
rs3824869	PTPRJ	ENSG00000149177.12_Whole_Blood	DBP	PP.H1.abf	0.964379399944334
rs3824869	PTPRJ	ENSG00000149177.12_Whole_Blood	DBP	PP.H2.abf	2.59013874219939e-37
rs3824869	PTPRJ	ENSG00000149177.12_Whole_Blood	DBP	PP.H3.abf	0.00080793356536557
rs3824869	PTPRJ	ENSG00000149177.12_Whole_Blood	DBP	PP.H4.abf	0.034812666490302
rs3824869	RAPSN	ENSG00000165917.9_Nerve_Tibial	DBP	PP.H0.abf	2.1378227536675e-34
rs3824869	RAPSN	ENSG00000165917.9_Nerve_Tibial	DBP	PP.H1.abf	0.689442842987244
rs3824869	RAPSN	ENSG00000165917.9_Nerve_Tibial	DBP	PP.H2.abf	2.21365419518727e-36
rs3824869	RAPSN	ENSG00000165917.9_Nerve_Tibial	DBP	PP.H3.abf	0.00683526116110358
rs3824869	RAPSN	ENSG00000165917.9_Nerve_Tibial	DBP	PP.H4.abf	0.303721895851658
rs3824869	SLC39A13	ENSG00000165915.13_Artery_Tibial	DBP	PP.H0.abf	4.70562513775944e-35
rs3824869	SLC39A13	ENSG00000165915.13_Artery_Tibial	DBP	PP.H1.abf	0.152917326029107
rs3824869	SLC39A13	ENSG00000165915.13_Artery_Tibial	DBP	PP.H2.abf	5.27964844236464e-36
rs3824869	SLC39A13	ENSG00000165915.13_Artery_Tibial	DBP	PP.H3.abf	0.0163263630631306
rs3824869	SLC39A13	ENSG00000165915.13_Artery_Tibial	DBP	PP.H4.abf	0.830756310907762
rs3824869	SLC39A13	ENSG00000165915.13_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	5.31786308534082e-35
rs3824869	SLC39A13	ENSG00000165915.13_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.172315715331255
rs3824869	SLC39A13	ENSG00000165915.13_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	5.16187807744305e-36
rs3824869	SLC39A13	ENSG00000165915.13_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0159143604611205
rs3824869	SLC39A13	ENSG00000165915.13_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.81176992420763
rs3824869	SLC39A13	ENSG00000165915.13_Thyroid	DBP	PP.H0.abf	1.76370491876566e-35
rs3824869	SLC39A13	ENSG00000165915.13_Thyroid	DBP	PP.H1.abf	0.0569656865478941
rs3824869	SLC39A13	ENSG00000165915.13_Thyroid	DBP	PP.H2.abf	5.28880188715145e-36
rs3824869	SLC39A13	ENSG00000165915.13_Thyroid	DBP	PP.H3.abf	0.0161553567002329
rs3824869	SLC39A13	ENSG00000165915.13_Thyroid	DBP	PP.H4.abf	0.926878956751867
rs4308	ACE	ENSG00000159640.15_Adipose_Subcutaneous	DBP	PP.H0.abf	2.90032952113135e-19
rs4308	ACE	ENSG00000159640.15_Adipose_Subcutaneous	DBP	PP.H1.abf	0.00495125960807428
rs4308	ACE	ENSG00000159640.15_Adipose_Subcutaneous	DBP	PP.H2.abf	1.52329904341853e-18
rs4308	ACE	ENSG00000159640.15_Adipose_Subcutaneous	DBP	PP.H3.abf	0.0250347864307699
rs4308	ACE	ENSG00000159640.15_Adipose_Subcutaneous	DBP	PP.H4.abf	0.970013953961157
rs4308	ACE	ENSG00000159640.15_Adipose_Visceral_Omentum	DBP	PP.H0.abf	1.72984355898576e-19
rs4308	ACE	ENSG00000159640.15_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.00296975126116935
rs4308	ACE	ENSG00000159640.15_Adipose_Visceral_Omentum	DBP	PP.H2.abf	5.97655235142653e-19
rs4308	ACE	ENSG00000159640.15_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.00927263488863714
rs4308	ACE	ENSG00000159640.15_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.987757613850196
rs4308	ACE	ENSG00000159640.15_Artery_Aorta	DBP	PP.H0.abf	2.78474022683314e-17
rs4308	ACE	ENSG00000159640.15_Artery_Aorta	DBP	PP.H1.abf	0.474916867331267
rs4308	ACE	ENSG00000159640.15_Artery_Aorta	DBP	PP.H2.abf	3.45760988082711e-19
rs4308	ACE	ENSG00000159640.15_Artery_Aorta	DBP	PP.H3.abf	0.00537699200458241
rs4308	ACE	ENSG00000159640.15_Artery_Aorta	DBP	PP.H4.abf	0.519706140664154
rs4308	ACE	ENSG00000159640.15_Colon_Transverse	DBP	PP.H0.abf	7.85691668209515e-29
rs4308	ACE	ENSG00000159640.15_Colon_Transverse	DBP	PP.H1.abf	1.34207155844082e-12
rs4308	ACE	ENSG00000159640.15_Colon_Transverse	DBP	PP.H2.abf	1.25485188773535e-18
rs4308	ACE	ENSG00000159640.15_Colon_Transverse	DBP	PP.H3.abf	0.0204550851917235
rs4308	ACE	ENSG00000159640.15_Colon_Transverse	DBP	PP.H4.abf	0.979544914806929
rs4308	ACE	ENSG00000159640.15_Lung	DBP	PP.H0.abf	6.92736375439791e-22
rs4308	ACE	ENSG00000159640.15_Lung	DBP	PP.H1.abf	1.18570337509068e-05
rs4308	ACE	ENSG00000159640.15_Lung	DBP	PP.H2.abf	4.95011288920136e-19
rs4308	ACE	ENSG00000159640.15_Lung	DBP	PP.H3.abf	0.0074802181624899
rs4308	ACE	ENSG00000159640.15_Lung	DBP	PP.H4.abf	0.992507924803756
rs4308	ACE	ENSG00000159640.15_Nerve_Tibial	DBP	PP.H0.abf	6.04499003814632e-18
rs4308	ACE	ENSG00000159640.15_Nerve_Tibial	DBP	PP.H1.abf	0.103437734838667
rs4308	ACE	ENSG00000159640.15_Nerve_Tibial	DBP	PP.H2.abf	4.94651061011565e-19
rs4308	ACE	ENSG00000159640.15_Nerve_Tibial	DBP	PP.H3.abf	0.00757514349951436
rs4308	ACE	ENSG00000159640.15_Nerve_Tibial	DBP	PP.H4.abf	0.888987121661821
rs4308	ACE	ENSG00000159640.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	4.13467546443581e-17
rs4308	ACE	ENSG00000159640.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.709023678066266
rs4308	ACE	ENSG00000159640.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	2.52542112078644e-19
rs4308	ACE	ENSG00000159640.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.00404371773856535
rs4308	ACE	ENSG00000159640.15_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.286932604195167
rs4308	ACE	ENSG00000159640.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	1.38843512884402e-20
rs4308	ACE	ENSG00000159640.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.000237286270672291
rs4308	ACE	ENSG00000159640.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	1.36995839856831e-18
rs4308	ACE	ENSG00000159640.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.0224355289594783
rs4308	ACE	ENSG00000159640.15_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.977327184769852
rs4308	DCAF7	ENSG00000136485.14_Lung	DBP	PP.H0.abf	5.27266127894748e-20
rs4308	DCAF7	ENSG00000136485.14_Lung	DBP	PP.H1.abf	0.000902480726551852
rs4308	DCAF7	ENSG00000136485.14_Lung	DBP	PP.H2.abf	5.48825939506835e-19
rs4308	DCAF7	ENSG00000136485.14_Lung	DBP	PP.H3.abf	0.0084031355331229
rs4308	DCAF7	ENSG00000136485.14_Lung	DBP	PP.H4.abf	0.990694383740326
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Subcutaneous	DBP	PP.H0.abf	1.14526264709166e-19
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Subcutaneous	DBP	PP.H1.abf	0.0019551201488889
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Subcutaneous	DBP	PP.H2.abf	5.29508779610194e-19
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00804944444031054
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Subcutaneous	DBP	PP.H4.abf	0.989995435410804
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Visceral_Omentum	DBP	PP.H0.abf	2.30728980348191e-17
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.396109623218823
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Visceral_Omentum	DBP	PP.H2.abf	5.04558378102858e-19
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.00806630535594945
rs4308	FTSJ3	ENSG00000108592.16_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.59582407142523
rs4308	FTSJ3	ENSG00000108592.16_Artery_Aorta	DBP	PP.H0.abf	3.12142840873361e-17
rs4308	FTSJ3	ENSG00000108592.16_Artery_Aorta	DBP	PP.H1.abf	0.532336548734539
rs4308	FTSJ3	ENSG00000108592.16_Artery_Aorta	DBP	PP.H2.abf	2.66448197512516e-19
rs4308	FTSJ3	ENSG00000108592.16_Artery_Aorta	DBP	PP.H3.abf	0.00408049415462077
rs4308	FTSJ3	ENSG00000108592.16_Artery_Aorta	DBP	PP.H4.abf	0.463582957110838
rs4308	FTSJ3	ENSG00000108592.16_Artery_Tibial	DBP	PP.H0.abf	9.94469198541863e-19
rs4308	FTSJ3	ENSG00000108592.16_Artery_Tibial	DBP	PP.H1.abf	0.0170478186112217
rs4308	FTSJ3	ENSG00000108592.16_Artery_Tibial	DBP	PP.H2.abf	6.49519136857107e-19
rs4308	FTSJ3	ENSG00000108592.16_Artery_Tibial	DBP	PP.H3.abf	0.0101616764507935
rs4308	FTSJ3	ENSG00000108592.16_Artery_Tibial	DBP	PP.H4.abf	0.972790504937982
rs4308	FTSJ3	ENSG00000108592.16_Breast_Mammary_Tissue	DBP	PP.H0.abf	4.03374782641547e-17
rs4308	FTSJ3	ENSG00000108592.16_Breast_Mammary_Tissue	DBP	PP.H1.abf	0.697344976603806
rs4308	FTSJ3	ENSG00000108592.16_Breast_Mammary_Tissue	DBP	PP.H2.abf	1.76217459946089e-19
rs4308	FTSJ3	ENSG00000108592.16_Breast_Mammary_Tissue	DBP	PP.H3.abf	0.00274649808639172
rs4308	FTSJ3	ENSG00000108592.16_Breast_Mammary_Tissue	DBP	PP.H4.abf	0.299908525309803
rs4308	FTSJ3	ENSG00000108592.16_Colon_Transverse	DBP	PP.H0.abf	6.21173414797209e-18
rs4308	FTSJ3	ENSG00000108592.16_Colon_Transverse	DBP	PP.H1.abf	0.106105130878974
rs4308	FTSJ3	ENSG00000108592.16_Colon_Transverse	DBP	PP.H2.abf	5.10247444712832e-19
rs4308	FTSJ3	ENSG00000108592.16_Colon_Transverse	DBP	PP.H3.abf	0.007829676758634
rs4308	FTSJ3	ENSG00000108592.16_Colon_Transverse	DBP	PP.H4.abf	0.886065192362389
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Gastroesophageal_Junction	DBP	PP.H0.abf	7.08122370294846e-18
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Gastroesophageal_Junction	DBP	PP.H1.abf	0.123042896678051
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Gastroesophageal_Junction	DBP	PP.H2.abf	5.45721232697211e-19
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Gastroesophageal_Junction	DBP	PP.H3.abf	0.00861407470969795
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Gastroesophageal_Junction	DBP	PP.H4.abf	0.86834302861225
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Mucosa	DBP	PP.H0.abf	2.39989094270724e-19
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Mucosa	DBP	PP.H1.abf	0.00410137824754697
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Mucosa	DBP	PP.H2.abf	8.39798159924209e-19
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Mucosa	DBP	PP.H3.abf	0.0133694976457335
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Mucosa	DBP	PP.H4.abf	0.982529124106719
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Muscularis	DBP	PP.H0.abf	1.86431818075544e-19
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Muscularis	DBP	PP.H1.abf	0.00319212576352867
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Muscularis	DBP	PP.H2.abf	5.27293640514104e-19
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Muscularis	DBP	PP.H3.abf	0.00803966713298337
rs4308	FTSJ3	ENSG00000108592.16_Esophagus_Muscularis	DBP	PP.H4.abf	0.988768207103489
rs4308	FTSJ3	ENSG00000108592.16_Heart_Left_Ventricle	DBP	PP.H0.abf	1.33729206971403e-20
rs4308	FTSJ3	ENSG00000108592.16_Heart_Left_Ventricle	DBP	PP.H1.abf	0.000228483160234258
rs4308	FTSJ3	ENSG00000108592.16_Heart_Left_Ventricle	DBP	PP.H2.abf	5.98750753085172e-19
rs4308	FTSJ3	ENSG00000108592.16_Heart_Left_Ventricle	DBP	PP.H3.abf	0.0092394294412597
rs4308	FTSJ3	ENSG00000108592.16_Heart_Left_Ventricle	DBP	PP.H4.abf	0.990532087398503
rs4308	FTSJ3	ENSG00000108592.16_Lung	DBP	PP.H0.abf	3.71674318221255e-19
rs4308	FTSJ3	ENSG00000108592.16_Lung	DBP	PP.H1.abf	0.00636166237509457
rs4308	FTSJ3	ENSG00000108592.16_Lung	DBP	PP.H2.abf	4.25996132411221e-19
rs4308	FTSJ3	ENSG00000108592.16_Lung	DBP	PP.H3.abf	0.00630411270761735
rs4308	FTSJ3	ENSG00000108592.16_Lung	DBP	PP.H4.abf	0.987334224917285
rs4308	FTSJ3	ENSG00000108592.16_Muscle_Skeletal	DBP	PP.H0.abf	2.99486781547479e-20
rs4308	FTSJ3	ENSG00000108592.16_Muscle_Skeletal	DBP	PP.H1.abf	0.000512346435437255
rs4308	FTSJ3	ENSG00000108592.16_Muscle_Skeletal	DBP	PP.H2.abf	7.77988197853484e-19
rs4308	FTSJ3	ENSG00000108592.16_Muscle_Skeletal	DBP	PP.H3.abf	0.012322252728501
rs4308	FTSJ3	ENSG00000108592.16_Muscle_Skeletal	DBP	PP.H4.abf	0.987165400836061
rs4308	FTSJ3	ENSG00000108592.16_Nerve_Tibial	DBP	PP.H0.abf	9.0235615757303e-19
rs4308	FTSJ3	ENSG00000108592.16_Nerve_Tibial	DBP	PP.H1.abf	0.0154405013685844
rs4308	FTSJ3	ENSG00000108592.16_Nerve_Tibial	DBP	PP.H2.abf	7.74976377022812e-19
rs4308	FTSJ3	ENSG00000108592.16_Nerve_Tibial	DBP	PP.H3.abf	0.0122885947860669
rs4308	FTSJ3	ENSG00000108592.16_Nerve_Tibial	DBP	PP.H4.abf	0.972270903845349
rs4308	FTSJ3	ENSG00000108592.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H0.abf	2.51663249543473e-17
rs4308	FTSJ3	ENSG00000108592.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H1.abf	0.431557940545087
rs4308	FTSJ3	ENSG00000108592.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H2.abf	3.9485192667271e-19
rs4308	FTSJ3	ENSG00000108592.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H3.abf	0.00620877856148919
rs4308	FTSJ3	ENSG00000108592.16_Skin_Not_Sun_Exposed_Suprapubic	DBP	PP.H4.abf	0.562233280893427
rs4308	FTSJ3	ENSG00000108592.16_Skin_Sun_Exposed_Lower_leg	DBP	PP.H0.abf	3.13864151975428e-18
rs4308	FTSJ3	ENSG00000108592.16_Skin_Sun_Exposed_Lower_leg	DBP	PP.H1.abf	0.0536399955408629
rs4308	FTSJ3	ENSG00000108592.16_Skin_Sun_Exposed_Lower_leg	DBP	PP.H2.abf	6.28569264272652e-19
rs4308	FTSJ3	ENSG00000108592.16_Skin_Sun_Exposed_Lower_leg	DBP	PP.H3.abf	0.009805817096679
rs4308	FTSJ3	ENSG00000108592.16_Skin_Sun_Exposed_Lower_leg	DBP	PP.H4.abf	0.936554187362455
rs4308	FTSJ3	ENSG00000108592.16_Thyroid	DBP	PP.H0.abf	3.33441525006609e-21
rs4308	FTSJ3	ENSG00000108592.16_Thyroid	DBP	PP.H1.abf	5.72478057891967e-05
rs4308	FTSJ3	ENSG00000108592.16_Thyroid	DBP	PP.H2.abf	7.15906688868165e-19
rs4308	FTSJ3	ENSG00000108592.16_Thyroid	DBP	PP.H3.abf	0.0113025965422066
rs4308	FTSJ3	ENSG00000108592.16_Thyroid	DBP	PP.H4.abf	0.988640155652006
rs4308	KCNH6	ENSG00000173826.14_Lung	DBP	PP.H0.abf	1.07411810343406e-30
rs4308	KCNH6	ENSG00000173826.14_Lung	DBP	PP.H1.abf	1.83848503650355e-14
rs4308	KCNH6	ENSG00000173826.14_Lung	DBP	PP.H2.abf	1.19628105810926e-18
rs4308	KCNH6	ENSG00000173826.14_Lung	DBP	PP.H3.abf	0.019495314665955
rs4308	KCNH6	ENSG00000173826.14_Lung	DBP	PP.H4.abf	0.980504685334034
rs4308	PSMC5	ENSG00000087191.12_Colon_Transverse	DBP	PP.H0.abf	4.5367278068787e-17
rs4308	PSMC5	ENSG00000087191.12_Colon_Transverse	DBP	PP.H1.abf	0.774936734644855
rs4308	PSMC5	ENSG00000087191.12_Colon_Transverse	DBP	PP.H2.abf	1.21023000029562e-19
rs4308	PSMC5	ENSG00000087191.12_Colon_Transverse	DBP	PP.H3.abf	0.00184402332689187
rs4308	PSMC5	ENSG00000087191.12_Colon_Transverse	DBP	PP.H4.abf	0.223219242028254
rs4308	TCAM1P	ENSG00000240280.6_Adipose_Subcutaneous	DBP	PP.H0.abf	6.05179529604579e-18
rs4308	TCAM1P	ENSG00000240280.6_Adipose_Subcutaneous	DBP	PP.H1.abf	0.103312431871387
rs4308	TCAM1P	ENSG00000240280.6_Adipose_Subcutaneous	DBP	PP.H2.abf	5.19670254906754e-19
rs4308	TCAM1P	ENSG00000240280.6_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00798277799791394
rs4308	TCAM1P	ENSG00000240280.6_Adipose_Subcutaneous	DBP	PP.H4.abf	0.888704790130698
rs4308	TCAM1P	ENSG00000240280.6_Nerve_Tibial	DBP	PP.H0.abf	2.4900915564449e-17
rs4308	TCAM1P	ENSG00000240280.6_Nerve_Tibial	DBP	PP.H1.abf	0.426087435238412
rs4308	TCAM1P	ENSG00000240280.6_Nerve_Tibial	DBP	PP.H2.abf	3.27985089064994e-19
rs4308	TCAM1P	ENSG00000240280.6_Nerve_Tibial	DBP	PP.H3.abf	0.0050433873291382
rs4308	TCAM1P	ENSG00000240280.6_Nerve_Tibial	DBP	PP.H4.abf	0.568869177432447
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Subcutaneous	DBP	PP.H0.abf	0.00245356072143712
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Subcutaneous	DBP	PP.H1.abf	0.0538774732293137
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Subcutaneous	DBP	PP.H2.abf	0.000282879382486183
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Subcutaneous	DBP	PP.H3.abf	0.00527360513518067
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Subcutaneous	DBP	PP.H4.abf	0.938112481531582
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Visceral_Omentum	DBP	PP.H0.abf	0.0132058333480135
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Visceral_Omentum	DBP	PP.H1.abf	0.289896351163003
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Visceral_Omentum	DBP	PP.H2.abf	0.000194057563882728
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Visceral_Omentum	DBP	PP.H3.abf	0.00356684261060058
rs4364717	ENSG00000264801	ENSG00000264801.1_Adipose_Visceral_Omentum	DBP	PP.H4.abf	0.693136915314501
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Aorta	DBP	PP.H0.abf	0.00308899372728868
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Aorta	DBP	PP.H1.abf	0.0678672858723075
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Aorta	DBP	PP.H2.abf	0.000157175565807786
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Aorta	DBP	PP.H3.abf	0.00252689406178218
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Aorta	DBP	PP.H4.abf	0.926359650772814
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Tibial	DBP	PP.H0.abf	0.0205461243159396
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Tibial	DBP	PP.H1.abf	0.450965898039987
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Tibial	DBP	PP.H2.abf	0.000129493290677619
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Tibial	DBP	PP.H3.abf	0.00231619974715648
rs4364717	ENSG00000264801	ENSG00000264801.1_Artery_Tibial	DBP	PP.H4.abf	0.526042284606239
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H0.abf	0.00191608200703538
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H1.abf	0.0420692102341913
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H2.abf	0.000167162534399198
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H3.abf	0.00271706514677911
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Gastroesophageal_Junction	DBP	PP.H4.abf	0.953130480077595
rs4364717	ENSG00000264801	ENSG00000264801.1_Esophagus_Muscularis	DBP	PP.H0.abf	0.00159588812557313
