SNP	Gene	GeneID-Tissue	Trait	PPID	PP
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Aorta	PP	PP.H0.abf	1.18560726360547e-30
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Aorta	PP	PP.H1.abf	5.59229108526476e-10
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Aorta	PP	PP.H2.abf	8.96980610213816e-24
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Aorta	PP	PP.H3.abf	0.00323412645040828
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Aorta	PP	PP.H4.abf	0.996765872990358
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Tibial	PP	PP.H0.abf	4.00476211461775e-37
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Tibial	PP	PP.H1.abf	1.87781408581481e-16
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Tibial	PP	PP.H2.abf	9.15056318648638e-24
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Tibial	PP	PP.H3.abf	0.0032939499122234
rs7226020	KIAA0753	ENSG00000198920.9_Artery_Tibial	PP	PP.H4.abf	0.996706050087773
rs7226020	KIAA0753	ENSG00000198920.9_Breast_Mammary_Tissue	PP	PP.H0.abf	1.27467961073075e-27
rs7226020	KIAA0753	ENSG00000198920.9_Breast_Mammary_Tissue	PP	PP.H1.abf	6.02561672416941e-07
rs7226020	KIAA0753	ENSG00000198920.9_Breast_Mammary_Tissue	PP	PP.H2.abf	7.73550034513827e-24
rs7226020	KIAA0753	ENSG00000198920.9_Breast_Mammary_Tissue	PP	PP.H3.abf	0.00265935610859631
rs7226020	KIAA0753	ENSG00000198920.9_Breast_Mammary_Tissue	PP	PP.H4.abf	0.997340041329734
rs7226020	KIAA0753	ENSG00000198920.9_Colon_Transverse	PP	PP.H0.abf	1.81083086446352e-30
rs7226020	KIAA0753	ENSG00000198920.9_Colon_Transverse	PP	PP.H1.abf	8.51624390394738e-10
rs7226020	KIAA0753	ENSG00000198920.9_Colon_Transverse	PP	PP.H2.abf	7.23386706846537e-24
rs7226020	KIAA0753	ENSG00000198920.9_Colon_Transverse	PP	PP.H3.abf	0.00240445472613326
rs7226020	KIAA0753	ENSG00000198920.9_Colon_Transverse	PP	PP.H4.abf	0.997595544422247
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Gastroesophageal_Junction	PP	PP.H0.abf	7.97058838962087e-42
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Gastroesophageal_Junction	PP	PP.H1.abf	3.7293798170178e-21
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Gastroesophageal_Junction	PP	PP.H2.abf	7.004066382572e-24
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Gastroesophageal_Junction	PP	PP.H3.abf	0.00227943069323127
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Gastroesophageal_Junction	PP	PP.H4.abf	0.997720569306773
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Mucosa	PP	PP.H0.abf	3.02381726797816e-45
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Mucosa	PP	PP.H1.abf	1.42637829656131e-24
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Mucosa	PP	PP.H2.abf	1.11642397372088e-23
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Mucosa	PP	PP.H3.abf	0.00427060380038603
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Mucosa	PP	PP.H4.abf	0.99572939619962
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Muscularis	PP	PP.H0.abf	3.83946639349948e-53
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Muscularis	PP	PP.H1.abf	1.8093584068117e-32
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Muscularis	PP	PP.H2.abf	6.95434619967807e-24
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Muscularis	PP	PP.H3.abf	0.00227953305494291
rs7226020	KIAA0753	ENSG00000198920.9_Esophagus_Muscularis	PP	PP.H4.abf	0.997720466945059
rs7226020	KIAA0753	ENSG00000198920.9_Heart_Atrial_Appendage	PP	PP.H0.abf	2.01773593542376e-25
rs7226020	KIAA0753	ENSG00000198920.9_Heart_Atrial_Appendage	PP	PP.H1.abf	9.39648465210737e-05
rs7226020	KIAA0753	ENSG00000198920.9_Heart_Atrial_Appendage	PP	PP.H2.abf	7.20834480224122e-24
rs7226020	KIAA0753	ENSG00000198920.9_Heart_Atrial_Appendage	PP	PP.H3.abf	0.0023593396101532
rs7226020	KIAA0753	ENSG00000198920.9_Heart_Atrial_Appendage	PP	PP.H4.abf	0.997546695543328
rs7226020	KIAA0753	ENSG00000198920.9_Lung	PP	PP.H0.abf	1.41534298266308e-27
rs7226020	KIAA0753	ENSG00000198920.9_Lung	PP	PP.H1.abf	6.61921056318321e-07
rs7226020	KIAA0753	ENSG00000198920.9_Lung	PP	PP.H2.abf	7.05515552121701e-24
rs7226020	KIAA0753	ENSG00000198920.9_Lung	PP	PP.H3.abf	0.00230182497175869
rs7226020	KIAA0753	ENSG00000198920.9_Lung	PP	PP.H4.abf	0.997697513107186
rs7226020	KIAA0753	ENSG00000198920.9_Nerve_Tibial	PP	PP.H0.abf	5.55502238699524e-39
rs7226020	KIAA0753	ENSG00000198920.9_Nerve_Tibial	PP	PP.H1.abf	2.6033616136056e-18
rs7226020	KIAA0753	ENSG00000198920.9_Nerve_Tibial	PP	PP.H2.abf	7.50537549948607e-24
rs7226020	KIAA0753	ENSG00000198920.9_Nerve_Tibial	PP	PP.H3.abf	0.00251991464500666
rs7226020	KIAA0753	ENSG00000198920.9_Nerve_Tibial	PP	PP.H4.abf	0.997480085354994
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H0.abf	4.86047810536424e-39
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H1.abf	2.29216782271337e-18
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H2.abf	7.05662574078285e-24
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H3.abf	0.00233018602846133
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H4.abf	0.997669813971535
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	2.68533664346513e-43
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	1.25036367569069e-22
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	7.19254512363456e-24
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.0023513903945896
rs7226020	KIAA0753	ENSG00000198920.9_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.997648609605411
rs7226020	KIAA0753	ENSG00000198920.9_Stomach	PP	PP.H0.abf	1.88703067701326e-29
rs7226020	KIAA0753	ENSG00000198920.9_Stomach	PP	PP.H1.abf	8.8274186811575e-09
rs7226020	KIAA0753	ENSG00000198920.9_Stomach	PP	PP.H2.abf	7.85777605346775e-24
rs7226020	KIAA0753	ENSG00000198920.9_Stomach	PP	PP.H3.abf	0.00267849999766918
rs7226020	KIAA0753	ENSG00000198920.9_Stomach	PP	PP.H4.abf	0.997321491174913
rs7226020	KIAA0753	ENSG00000198920.9_Thyroid	PP	PP.H0.abf	1.43127987895582e-40
rs7226020	KIAA0753	ENSG00000198920.9_Thyroid	PP	PP.H1.abf	6.72157743841269e-20
rs7226020	KIAA0753	ENSG00000198920.9_Thyroid	PP	PP.H2.abf	6.99236222339349e-24
rs7226020	KIAA0753	ENSG00000198920.9_Thyroid	PP	PP.H3.abf	0.00228603961241186
rs7226020	KIAA0753	ENSG00000198920.9_Thyroid	PP	PP.H4.abf	0.997713960387591
rs7226020	KIAA0753	ENSG00000198920.9_Whole_Blood	PP	PP.H0.abf	3.99631497208674e-30
rs7226020	KIAA0753	ENSG00000198920.9_Whole_Blood	PP	PP.H1.abf	1.87009759734343e-09
rs7226020	KIAA0753	ENSG00000198920.9_Whole_Blood	PP	PP.H2.abf	7.16001078610797e-24
rs7226020	KIAA0753	ENSG00000198920.9_Whole_Blood	PP	PP.H3.abf	0.00235291939602566
rs7226020	KIAA0753	ENSG00000198920.9_Whole_Blood	PP	PP.H4.abf	0.997647078733876
rs7226020	MED31	ENSG00000108590.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	2.67880309740632e-27
rs7226020	MED31	ENSG00000108590.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	1.24732148405886e-06
rs7226020	MED31	ENSG00000108590.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	7.74759676187948e-24
rs7226020	MED31	ENSG00000108590.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.0026100970532997
rs7226020	MED31	ENSG00000108590.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.997388655625217
rs7226020	MED31	ENSG00000108590.10_Thyroid	PP	PP.H0.abf	1.66574921919063e-26
rs7226020	MED31	ENSG00000108590.10_Thyroid	PP	PP.H1.abf	7.822692496686e-06
rs7226020	MED31	ENSG00000108590.10_Thyroid	PP	PP.H2.abf	8.34110389793486e-24
rs7226020	MED31	ENSG00000108590.10_Thyroid	PP	PP.H3.abf	0.00292007762037442
rs7226020	MED31	ENSG00000108590.10_Thyroid	PP	PP.H4.abf	0.997072099687128
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Gastroesophageal_Junction	PP	PP.H0.abf	1.17000632043457e-24
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Gastroesophageal_Junction	PP	PP.H1.abf	0.000547437371486134
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Gastroesophageal_Junction	PP	PP.H2.abf	7.85641327255357e-24
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Gastroesophageal_Junction	PP	PP.H3.abf	0.00267918473970327
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Gastroesophageal_Junction	PP	PP.H4.abf	0.996773377888808
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Muscularis	PP	PP.H0.abf	1.49744857132544e-22
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Muscularis	PP	PP.H1.abf	0.0705676488244081
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Muscularis	PP	PP.H2.abf	6.97374350870363e-24
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Muscularis	PP	PP.H3.abf	0.002359321523973
rs7226020	PITPNM3	ENSG00000091622.15_Esophagus_Muscularis	PP	PP.H4.abf	0.927073029651621
rs7226020	TXNDC17	ENSG00000129235.10_Muscle_Skeletal	PP	PP.H0.abf	3.04391470609649e-25
rs7226020	TXNDC17	ENSG00000129235.10_Muscle_Skeletal	PP	PP.H1.abf	0.000142146196430603
rs7226020	TXNDC17	ENSG00000129235.10_Muscle_Skeletal	PP	PP.H2.abf	7.92779686286474e-24
rs7226020	TXNDC17	ENSG00000129235.10_Muscle_Skeletal	PP	PP.H3.abf	0.00270500795344454
rs7226020	TXNDC17	ENSG00000129235.10_Muscle_Skeletal	PP	PP.H4.abf	0.997152845850126
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H0.abf	8.01110376599255e-22
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H1.abf	0.377798107074282
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H2.abf	5.671446956099e-24
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H3.abf	0.00205446769270127
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Not_Sun_Exposed_Suprapubic	PP	PP.H4.abf	0.620147425233017
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	6.21064896613242e-22
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	0.28918422159902
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	6.01225028315074e-24
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.00209073750750127
rs7226020	TXNDC17	ENSG00000129235.10_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.708725040893479
rs7236548	SETBP1-DT	ENSG00000267414.1_Artery_Aorta	PP	PP.H0.abf	6.73774331103102e-37
rs7236548	SETBP1-DT	ENSG00000267414.1_Artery_Aorta	PP	PP.H1.abf	0.0687043719316875
rs7236548	SETBP1-DT	ENSG00000267414.1_Artery_Aorta	PP	PP.H2.abf	4.273042997943e-38
rs7236548	SETBP1-DT	ENSG00000267414.1_Artery_Aorta	PP	PP.H3.abf	0.0034293304945648
rs7236548	SETBP1-DT	ENSG00000267414.1_Artery_Aorta	PP	PP.H4.abf	0.927866297573748
rs7236548	SETBP1	ENSG00000152217.16_Artery_Aorta	PP	PP.H0.abf	2.27034175701575e-38
rs7236548	SETBP1	ENSG00000152217.16_Artery_Aorta	PP	PP.H1.abf	0.00231505412547665
rs7236548	SETBP1	ENSG00000152217.16_Artery_Aorta	PP	PP.H2.abf	2.71428834146851e-38
rs7236548	SETBP1	ENSG00000152217.16_Artery_Aorta	PP	PP.H3.abf	0.00177183072924822
rs7236548	SETBP1	ENSG00000152217.16_Artery_Aorta	PP	PP.H4.abf	0.99591311514528
rs7236548	SETBP1	ENSG00000152217.16_Heart_Atrial_Appendage	PP	PP.H0.abf	7.39779972320436e-37
rs7236548	SETBP1	ENSG00000152217.16_Heart_Atrial_Appendage	PP	PP.H1.abf	0.0764668028327748
rs7236548	SETBP1	ENSG00000152217.16_Heart_Atrial_Appendage	PP	PP.H2.abf	1.0447419498406e-37
rs7236548	SETBP1	ENSG00000152217.16_Heart_Atrial_Appendage	PP	PP.H3.abf	0.00988524897774509
rs7236548	SETBP1	ENSG00000152217.16_Heart_Atrial_Appendage	PP	PP.H4.abf	0.913647948189476
rs72765298	ARPC5L	ENSG00000136950.13_Brain_Cerebellar_Hemisphere	PP	PP.H0.abf	1.45947799529324e-22
rs72765298	ARPC5L	ENSG00000136950.13_Brain_Cerebellar_Hemisphere	PP	PP.H1.abf	0.288332562867348
rs72765298	ARPC5L	ENSG00000136950.13_Brain_Cerebellar_Hemisphere	PP	PP.H2.abf	2.37460210283334e-24
rs72765298	ARPC5L	ENSG00000136950.13_Brain_Cerebellar_Hemisphere	PP	PP.H3.abf	0.00398354895197303
rs72765298	ARPC5L	ENSG00000136950.13_Brain_Cerebellar_Hemisphere	PP	PP.H4.abf	0.707683888180679
rs72765298	ARPC5L	ENSG00000136950.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H0.abf	1.35414734510398e-22
rs72765298	ARPC5L	ENSG00000136950.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H1.abf	0.265053064345243
rs72765298	ARPC5L	ENSG00000136950.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H2.abf	2.02072072360093e-24
rs72765298	ARPC5L	ENSG00000136950.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H3.abf	0.00322351987375362
rs72765298	ARPC5L	ENSG00000136950.13_Skin_Sun_Exposed_Lower_leg	PP	PP.H4.abf	0.731723415781005
rs72765298	ARPC5L	ENSG00000136950.13_Thyroid	PP	PP.H0.abf	3.78061856910888e-22
rs72765298	ARPC5L	ENSG00000136950.13_Thyroid	PP	PP.H1.abf	0.753123247870708
rs72765298	ARPC5L	ENSG00000136950.13_Thyroid	PP	PP.H2.abf	6.83576864424091e-25
rs72765298	ARPC5L	ENSG00000136950.13_Thyroid	PP	PP.H3.abf	0.00111596777644637
rs72765298	ARPC5L	ENSG00000136950.13_Thyroid	PP	PP.H4.abf	0.245760784352846
rs72765298	ENSG00000232630	ENSG00000232630.1_Artery_Aorta	PP	PP.H0.abf	4.05067122316509e-24
rs72765298	ENSG00000232630	ENSG00000232630.1_Artery_Aorta	PP	PP.H1.abf	0.00801381178844213
rs72765298	ENSG00000232630	ENSG00000232630.1_Artery_Aorta	PP	PP.H2.abf	4.52773113328084e-24
rs72765298	ENSG00000232630	ENSG00000232630.1_Artery_Aorta	PP	PP.H3.abf	0.00797361027807079
rs72765298	ENSG00000232630	ENSG00000232630.1_Artery_Aorta	PP	PP.H4.abf	0.984012577933486
rs72765298	ENSG00000232630	ENSG00000232630.1_Colon_Sigmoid	PP	PP.H0.abf	1.8891917367771e-22
rs72765298	ENSG00000232630	ENSG00000232630.1_Colon_Sigmoid	PP	PP.H1.abf	0.374329197262479
rs72765298	ENSG00000232630	ENSG00000232630.1_Colon_Sigmoid	PP	PP.H2.abf	1.66246006320009e-24
rs72765298	ENSG00000232630	ENSG00000232630.1_Colon_Sigmoid	PP	PP.H3.abf	0.00267104037567229
rs72765298	ENSG00000232630	ENSG00000232630.1_Colon_Sigmoid	PP	PP.H4.abf	0.62299976236185
rs72765298	GOLGA1	ENSG00000136935.13_Artery_Tibial	PP	PP.H0.abf	2.18504785507768e-22
rs72765298	GOLGA1	ENSG00000136935.13_Artery_Tibial	PP	PP.H1.abf	0.435894942996845
rs72765298	GOLGA1	ENSG00000136935.13_Artery_Tibial	PP	PP.H2.abf	1.38594029691585e-24
rs72765298	GOLGA1	ENSG00000136935.13_Artery_Tibial	PP	PP.H3.abf	0.00220290854123203
rs72765298	GOLGA1	ENSG00000136935.13_Artery_Tibial	PP	PP.H4.abf	0.561902148461923
rs72765298	PPP6C	ENSG00000119414.11_Artery_Tibial	PP	PP.H0.abf	1.29926038774144e-22
rs72765298	PPP6C	ENSG00000119414.11_Artery_Tibial	PP	PP.H1.abf	0.259189303948895
rs72765298	PPP6C	ENSG00000119414.11_Artery_Tibial	PP	PP.H2.abf	2.23469685710422e-24
rs72765298	PPP6C	ENSG00000119414.11_Artery_Tibial	PP	PP.H3.abf	0.00372090437480864
rs72765298	PPP6C	ENSG00000119414.11_Artery_Tibial	PP	PP.H4.abf	0.737089791676297
rs72765298	SCAI	ENSG00000173611.17_Artery_Aorta	PP	PP.H0.abf	6.02767954289175e-28
rs72765298	SCAI	ENSG00000173611.17_Artery_Aorta	PP	PP.H1.abf	1.19251073998628e-06
rs72765298	SCAI	ENSG00000173611.17_Artery_Aorta	PP	PP.H2.abf	2.31297871253142e-24
rs72765298	SCAI	ENSG00000173611.17_Artery_Aorta	PP	PP.H3.abf	0.00357955718710829
rs72765298	SCAI	ENSG00000173611.17_Artery_Aorta	PP	PP.H4.abf	0.996419250302149
rs72765298	SCAI	ENSG00000173611.17_Artery_Tibial	PP	PP.H0.abf	3.25011104741337e-34
rs72765298	SCAI	ENSG00000173611.17_Artery_Tibial	PP	PP.H1.abf	6.48364275616883e-13
rs72765298	SCAI	ENSG00000173611.17_Artery_Tibial	PP	PP.H2.abf	2.17706735270483e-24
rs72765298	SCAI	ENSG00000173611.17_Artery_Tibial	PP	PP.H3.abf	0.0033463755105588
rs72765298	SCAI	ENSG00000173611.17_Artery_Tibial	PP	PP.H4.abf	0.99665362448879
rs72765298	SCAI	ENSG00000173611.17_Muscle_Skeletal	PP	PP.H0.abf	2.76259406363388e-24
rs72765298	SCAI	ENSG00000173611.17_Muscle_Skeletal	PP	PP.H1.abf	0.00547215924970885
rs72765298	SCAI	ENSG00000173611.17_Muscle_Skeletal	PP	PP.H2.abf	2.52592098066212e-24
rs72765298	SCAI	ENSG00000173611.17_Muscle_Skeletal	PP	PP.H3.abf	0.00401284109971872
rs72765298	SCAI	ENSG00000173611.17_Muscle_Skeletal	PP	PP.H4.abf	0.99051499965057
rs740698	MRC2	ENSG00000011028.13_Artery_Aorta	PP	PP.H0.abf	3.15084870367908e-29
rs740698	MRC2	ENSG00000011028.13_Artery_Aorta	PP	PP.H1.abf	4.96820765402329e-07
rs740698	MRC2	ENSG00000011028.13_Artery_Aorta	PP	PP.H2.abf	3.31765154670863e-25
rs740698	MRC2	ENSG00000011028.13_Artery_Aorta	PP	PP.H3.abf	0.00423545565162645
rs740698	MRC2	ENSG00000011028.13_Artery_Aorta	PP	PP.H4.abf	0.995764047527608
rs740698	MRC2	ENSG00000011028.13_Artery_Tibial	PP	PP.H0.abf	4.37059926504394e-26
rs740698	MRC2	ENSG00000011028.13_Artery_Tibial	PP	PP.H1.abf	0.000694476125003706
rs740698	MRC2	ENSG00000011028.13_Artery_Tibial	PP	PP.H2.abf	3.30023912122874e-25
rs740698	MRC2	ENSG00000011028.13_Artery_Tibial	PP	PP.H3.abf	0.00424893201818915
rs740698	MRC2	ENSG00000011028.13_Artery_Tibial	PP	PP.H4.abf	0.995056591856804
rs74181299	CEP68	ENSG00000011523.13_Adipose_Subcutaneous	PP	PP.H0.abf	3.57614477003498e-39
rs74181299	CEP68	ENSG00000011523.13_Adipose_Subcutaneous	PP	PP.H1.abf	8.64323379015287e-20
rs74181299	CEP68	ENSG00000011523.13_Adipose_Subcutaneous	PP	PP.H2.abf	2.31448509508224e-22
rs74181299	CEP68	ENSG00000011523.13_Adipose_Subcutaneous	PP	PP.H3.abf	0.00459850956939048
rs74181299	CEP68	ENSG00000011523.13_Adipose_Subcutaneous	PP	PP.H4.abf	0.995401490430613
rs74181299	CEP68	ENSG00000011523.13_Adipose_Visceral_Omentum	PP	PP.H0.abf	5.3693447418396e-36
rs74181299	CEP68	ENSG00000011523.13_Adipose_Visceral_Omentum	PP	PP.H1.abf	1.28369382752326e-16
rs74181299	CEP68	ENSG00000011523.13_Adipose_Visceral_Omentum	PP	PP.H2.abf	2.62402959365927e-22
rs74181299	CEP68	ENSG00000011523.13_Adipose_Visceral_Omentum	PP	PP.H3.abf	0.00527876417920716
rs74181299	CEP68	ENSG00000011523.13_Adipose_Visceral_Omentum	PP	PP.H4.abf	0.994721235820788
rs74181299	CEP68	ENSG00000011523.13_Artery_Aorta	PP	PP.H0.abf	5.13296119762131e-33
rs74181299	CEP68	ENSG00000011523.13_Artery_Aorta	PP	PP.H1.abf	1.21921833182497e-13
rs74181299	CEP68	ENSG00000011523.13_Artery_Aorta	PP	PP.H2.abf	2.8464575673055e-22
rs74181299	CEP68	ENSG00000011523.13_Artery_Aorta	PP	PP.H3.abf	0.00576688022826819
rs74181299	CEP68	ENSG00000011523.13_Artery_Aorta	PP	PP.H4.abf	0.994233119771607
rs74181299	CEP68	ENSG00000011523.13_Artery_Tibial	PP	PP.H0.abf	6.06018940867038e-56
rs74181299	CEP68	ENSG00000011523.13_Artery_Tibial	PP	PP.H1.abf	1.45586277309578e-36
rs74181299	CEP68	ENSG00000011523.13_Artery_Tibial	PP	PP.H2.abf	2.37045060300634e-22
rs74181299	CEP68	ENSG00000011523.13_Artery_Tibial	PP	PP.H3.abf	0.00469932461709054
rs74181299	CEP68	ENSG00000011523.13_Artery_Tibial	PP	PP.H4.abf	0.99530067538291
rs74181299	CEP68	ENSG00000011523.13_Breast_Mammary_Tissue	PP	PP.H0.abf	1.10432879420422e-21
rs74181299	CEP68	ENSG00000011523.13_Breast_Mammary_Tissue	PP	PP.H1.abf	0.026452915272441
rs74181299	CEP68	ENSG00000011523.13_Breast_Mammary_Tissue	PP	PP.H2.abf	2.75996994993112e-22
rs74181299	CEP68	ENSG00000011523.13_Breast_Mammary_Tissue	PP	PP.H3.abf	0.00564328406505105
rs74181299	CEP68	ENSG00000011523.13_Breast_Mammary_Tissue	PP	PP.H4.abf	0.967903800662508
rs74181299	CEP68	ENSG00000011523.13_Colon_Transverse	PP	PP.H0.abf	2.06074547211159e-24
rs74181299	CEP68	ENSG00000011523.13_Colon_Transverse	PP	PP.H1.abf	4.9253251504578e-05
rs74181299	CEP68	ENSG00000011523.13_Colon_Transverse	PP	PP.H2.abf	2.44385779165273e-22
rs74181299	CEP68	ENSG00000011523.13_Colon_Transverse	PP	PP.H3.abf	0.00484588540565787
rs74181299	CEP68	ENSG00000011523.13_Colon_Transverse	PP	PP.H4.abf	0.995104861342837
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Gastroesophageal_Junction	PP	PP.H0.abf	4.31471369167871e-33
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Gastroesophageal_Junction	PP	PP.H1.abf	1.03041557638968e-13
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Gastroesophageal_Junction	PP	PP.H2.abf	2.55274043345874e-22
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Gastroesophageal_Junction	PP	PP.H3.abf	0.00510141206690493
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Gastroesophageal_Junction	PP	PP.H4.abf	0.994898587932995
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Muscularis	PP	PP.H0.abf	3.99344634203281e-50
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Muscularis	PP	PP.H1.abf	9.5637561684419e-31
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Muscularis	PP	PP.H2.abf	2.1941473537414e-22
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Muscularis	PP	PP.H3.abf	0.00425894086006994
rs74181299	CEP68	ENSG00000011523.13_Esophagus_Muscularis	PP	PP.H4.abf	0.995741059139924
rs74181299	CEP68	ENSG00000011523.13_Heart_Atrial_Appendage	PP	PP.H0.abf	2.38044513255079e-42
rs74181299	CEP68	ENSG00000011523.13_Heart_Atrial_Appendage	PP	PP.H1.abf	5.69462453816349e-23
rs74181299	CEP68	ENSG00000011523.13_Heart_Atrial_Appendage	PP	PP.H2.abf	3.16403491376718e-22
rs74181299	CEP68	ENSG00000011523.13_Heart_Atrial_Appendage	PP	PP.H3.abf	0.00657574447395325
rs74181299	CEP68	ENSG00000011523.13_Heart_Atrial_Appendage	PP	PP.H4.abf	0.993424255526048
rs74181299	CEP68	ENSG00000011523.13_Heart_Left_Ventricle	PP	PP.H0.abf	3.27405282335095e-42
rs74181299	CEP68	ENSG00000011523.13_Heart_Left_Ventricle	PP	PP.H1.abf	7.79157910696284e-23
rs74181299	CEP68	ENSG00000011523.13_Heart_Left_Ventricle	PP	PP.H2.abf	2.1206012341381e-22
rs74181299	CEP68	ENSG00000011523.13_Heart_Left_Ventricle	PP	PP.H3.abf	0.00405064982264819
rs74181299	CEP68	ENSG00000011523.13_Heart_Left_Ventricle	PP	PP.H4.abf	0.995949350177346
rs74181299	CEP68	ENSG00000011523.13_Lung	PP	PP.H0.abf	6.72518982852251e-29
rs74181299	CEP68	ENSG00000011523.13_Lung	PP	PP.H1.abf	1.61350553445947e-09
rs74181299	CEP68	ENSG00000011523.13_Lung	PP	PP.H2.abf	2.17169315471063e-22
rs74181299	CEP68	ENSG00000011523.13_Lung	PP	PP.H3.abf	0.00421453426456772
rs74181299	CEP68	ENSG00000011523.13_Lung	PP	PP.H4.abf	0.995785464121932
rs74181299	CEP68	ENSG00000011523.13_Muscle_Skeletal	PP	PP.H0.abf	7.20511469397887e-41
rs74181299	CEP68	ENSG00000011523.13_Muscle_Skeletal	PP	PP.H1.abf	1.73005695224949e-21
rs74181299	CEP68	ENSG00000011523.13_Muscle_Skeletal	PP	PP.H2.abf	1.99853143079617e-22
rs74181299	CEP68	ENSG00000011523.13_Muscle_Skeletal	PP	PP.H3.abf	0.00380257864674658
rs74181299	CEP68	ENSG00000011523.13_Muscle_Skeletal	PP	PP.H4.abf	0.996197421353257
